,text,sentence,word,wordFreq,zipfFreq,surpGPT,word_length,wordId
18044,text_8_L1,4,Studien,4.9e-05,4.69,7.715289115905762,7,60
18045,text_8_L1,4,veröffentlicht,8.32e-05,4.92,5.16457462310791,14,61
18046,text_8_L1,4,"worden,",0.000331,5.52,0.10930117964744568,7,62
18047,text_8_L1,4,welche,0.000355,5.55,0.05487305298447609,6,63
18048,text_8_L1,4,die,0.0302,7.48,2.7863733768463135,3,64
18049,text_8_L1,4,Zuverlässigkeit,4.07e-06,3.61,0.8331335186958313,15,65
18050,text_8_L1,4,der,0.0288,7.46,1.1141868829727173,3,66
18051,text_8_L1,4,Weinprobe,8.13e-07,2.91,13.93567943572998,9,67
18052,text_8_L1,4,sowohl,0.000132,5.12,0.00024101213784888387,6,68
18053,text_8_L1,4,bei,0.00457,6.66,0.00011753345461329445,3,69
18054,text_8_L1,4,Experten,3.89e-05,4.59,0.0001559135998832062,8,70
18055,text_8_L1,4,als,0.00513,6.71,9.875329971313477,3,71
18056,text_8_L1,4,auch,0.00603,6.78,4.060349464416504,4,72
18057,text_8_L1,4,bei,0.00457,6.66,7.181154251098633,3,73
18058,text_8_L1,4,Verbrauchern,1.82e-06,3.26,1.6992974281311035,12,74
18059,text_8_L1,4,in,0.0174,7.24,6.521100997924805,2,75
18060,text_8_L1,4,Frage,0.000372,5.57,0.4405921399593353,5,76
18061,text_8_L1,4,stellen.,0.00024,5.38,0.4992501735687256,8,77
18062,text_8_L1,5,Einige,0.000347,5.54,8.232686996459961,6,78
18063,text_8_L1,5,Untersuchungen,2.82e-05,4.45,7.776937007904053,14,79
18064,text_8_L1,5,haben,0.00282,6.45,1.7119348049163818,5,80
18065,text_8_L1,5,zum,0.00257,6.41,5.872744560241699,3,81
18066,text_8_L1,5,Beispiel,0.000224,5.35,2.7140250205993652,8,82
18067,text_8_L1,5,"gezeigt,",6.92e-05,4.84,0.8904545307159424,8,83
18068,text_8_L1,5,dass,0.0049,6.69,0.02799776755273342,4,84
18069,text_8_L1,5,Menschen,0.000776,5.89,0.0690421313047409,8,85
18070,text_8_L1,5,"erwarten,",7.59e-05,4.88,13.8774995803833,9,86
18071,text_8_L1,5,dass,0.0049,6.69,13.726140022277832,4,87
18072,text_8_L1,5,ein,0.00813,6.91,0.15135981142520905,3,88
18073,text_8_L1,5,teurerer,4.79e-08,1.68,12.963171005249023,8,89
18074,text_8_L1,5,Wein,4.37e-05,4.64,2.6535141468048096,4,90
18075,text_8_L1,5,mehre,5.62e-07,2.75,11.117362022399902,5,91
18076,text_8_L1,5,positive,3.72e-05,4.57,1.8458093404769897,8,92
18077,text_8_L1,5,Eigenschaften,3.24e-05,4.51,3.664365768432617,13,93
18078,text_8_L1,5,besitzt,4.57e-05,4.66,12.65993881225586,7,94
18079,text_8_L1,5,als,0.00513,6.71,4.015138149261475,3,95
18080,text_8_L1,5,ein,0.00813,6.91,1.3457021713256836,3,96
18081,text_8_L1,5,billigerer,6.03e-08,1.78,1.893651008605957,10,97
18082,text_8_L1,5,Wein.,4.37e-05,4.64,0.8697242140769958,5,98
18083,text_8_L1,6,Wenn,0.00324,6.51,5.030422687530518,4,99
18084,text_8_L1,6,Verkostern,0.0,0.0,22.579891204833984,10,100
18085,text_8_L1,6,Wein,4.37e-05,4.64,6.557093143463135,4,101
18086,text_8_L1,6,gegeben,0.000155,5.19,3.3228907585144043,7,102
18087,text_8_L1,6,"wird,",0.00316,6.5,0.348873496055603,5,103
18088,text_8_L1,6,von,0.00977,6.99,5.775380611419678,3,104
18089,text_8_L1,6,dem,0.00575,6.76,0.22897881269454956,3,105
18090,text_8_L1,6,fälschlicherweise,2.88e-06,3.46,8.802233695983887,17,106
18091,text_8_L1,6,gesagt,0.000269,5.43,7.527839660644531,6,107
18092,text_8_L1,6,"wird,",0.00316,6.5,0.2497190237045288,5,108
18093,text_8_L1,6,dass,0.0049,6.69,8.635295867919922,4,109
18094,text_8_L1,6,er,0.00513,6.71,0.1669374257326126,2,110
18095,text_8_L1,6,teuer,3.72e-05,4.57,3.9472568035125732,5,111
18096,text_8_L1,6,"ist,",0.012,7.08,1.034341812133789,4,112
18097,text_8_L1,6,berichten,4.07e-05,4.61,0.04047616943717003,9,113
18098,text_8_L1,6,sie,0.00661,6.82,0.8281916379928589,3,114
18099,text_8_L1,6,praktisch,4.17e-05,4.62,0.2221154421567917,9,115
18100,text_8_L1,6,"immer,",0.00162,6.21,2.9213333129882812,6,116
18101,text_8_L1,6,dass,0.0049,6.69,0.891494631767273,4,117
18102,text_8_L1,6,er,0.00513,6.71,0.14284716546535492,2,118
18103,text_8_L1,6,besser,0.000457,5.66,8.318599700927734,6,119
18104,text_8_L1,6,schmeckt,2.95e-05,4.47,1.216004490852356,8,120
18105,text_8_L1,6,als,0.00513,6.71,9.231226921081543,3,121
18106,text_8_L1,6,derselbe,7.24e-06,3.86,1.7449895143508911,8,122
18107,text_8_L1,6,"Wein,",4.37e-05,4.64,0.2819133400917053,5,123
18108,text_8_L1,6,wenn,0.00324,6.51,0.08580340445041656,4,124
18109,text_8_L1,6,er,0.00513,6.71,2.2562780380249023,2,125
18110,text_8_L1,6,als,0.00513,6.71,5.370919227600098,3,126
18111,text_8_L1,6,billig,1.82e-05,4.26,1.5356594324111938,6,127
18112,text_8_L1,6,beschrieben,3.8e-05,4.58,0.4674898684024811,11,128
18113,text_8_L1,6,wird.,0.00316,6.5,0.2656594216823578,5,129
18114,text_8_L1,7,Andere,0.000562,5.75,9.242599487304688,6,130
18115,text_8_L1,7,Studien,4.9e-05,4.69,7.9712629318237305,7,131
18116,text_8_L1,7,"zeigen,",0.000195,5.29,2.345268726348877,7,132
18117,text_8_L1,7,dass,0.0049,6.69,0.3289169669151306,4,133
18118,text_8_L1,7,das,0.0145,7.16,0.06307659298181534,3,134
18119,text_8_L1,7,Urteil,5.13e-05,4.71,3.233004570007324,6,135
18120,text_8_L1,7,der,0.0288,7.46,2.038496732711792,3,136
18121,text_8_L1,7,Verkoster,4.79e-08,1.68,14.294961929321289,9,137
18122,text_8_L1,7,durch,0.00182,6.26,0.00020776021119672805,5,138
18123,text_8_L1,7,ihr,0.00166,6.22,0.00029059001826681197,3,139
18124,text_8_L1,7,Wissen,0.000355,5.55,0.0002015625941567123,6,140
18125,text_8_L1,7,über,0.00245,6.39,10.24549388885498,4,141
18126,text_8_L1,7,Eigenschaften,3.24e-05,4.51,4.049468040466309,13,142
18127,text_8_L1,7,eines,0.000813,5.91,4.814002513885498,5,143
18128,text_8_L1,7,Weins,7.41e-07,2.87,2.1999921798706055,5,144
18129,text_8_L1,7,wie,0.00447,6.65,3.029222011566162,3,145
18130,text_8_L1,7,geografische,1.2e-06,3.08,10.57413101196289,12,146
18131,text_8_L1,7,"Herkunft,",3.02e-05,4.48,1.396430492401123,9,147
18132,text_8_L1,7,Reputation,2.29e-06,3.36,3.512533187866211,10,148
18133,text_8_L1,7,oder,0.00316,6.5,1.1157348155975342,4,149
18134,text_8_L1,7,andere,0.000562,5.75,1.0842574834823608,6,150
18135,text_8_L1,7,Faktoren,2.14e-05,4.33,4.80230712890625,8,151
18136,text_8_L1,7,verzerrt,2.63e-06,3.42,4.852546215057373,8,152
18137,text_8_L1,7,werden,0.00309,6.49,2.0384769439697266,6,153
18138,text_8_L1,7,kann.,0.00251,6.4,0.5726526975631714,5,154
18139,text_8_L1,8,Bei,0.00457,6.66,4.636311054229736,3,155
18140,text_8_L1,8,einer,0.00263,6.42,3.370419979095459,5,156
18141,text_8_L1,8,objektiven,3.63e-06,3.56,11.069375991821289,10,157
18142,text_8_L1,8,Weinverkostung,1.58e-07,2.2,11.683259963989258,14,158
18143,text_8_L1,8,muss,0.00132,6.12,1.2899680137634277,4,159
18144,text_8_L1,8,der,0.0288,7.46,1.9235843420028687,3,160
18145,text_8_L1,8,Wein,4.37e-05,4.64,3.517679214477539,4,161
18146,text_8_L1,8,deswegen,9.77e-05,4.99,1.923021912574768,8,162
18147,text_8_L1,8,blind,1.82e-05,4.26,7.450303382938728e-05,5,163
18148,text_8_L1,8,serviert,7.41e-06,3.87,0.00018153927521780133,8,164
18149,text_8_L1,8,werden;,0.00309,6.49,0.15297242999076843,7,165
18150,text_8_L1,8,das,0.0145,7.16,0.6606810688972473,3,166
18151,text_8_L1,8,bedeutet,0.000123,5.09,11.24994945526123,8,167
18152,text_8_L1,8,ohne,0.000891,5.95,8.609369277954102,4,168
18153,text_8_L1,8,dass,0.0049,6.69,6.522314071655273,4,169
18154,text_8_L1,8,der,0.0288,7.46,1.0948162078857422,3,170
18155,text_8_L1,8,Tester,2.24e-06,3.35,6.222042083740234,6,171
18156,text_8_L1,8,die,0.0302,7.48,3.176424980163574,3,172
18157,text_8_L1,8,Etikett-,2.4e-06,3.38,12.666378021240234,8,173
18158,text_8_L1,8,oder,0.00316,6.5,6.587503910064697,4,174
18159,text_8_L1,8,Flaschenform,6.03e-08,1.78,4.424317836761475,12,175
18160,text_8_L1,8,gesehen,0.000263,5.42,1.0944797992706299,7,176
18161,text_8_L1,8,hat.,0.00398,6.6,0.21670915186405182,4,177
18162,text_8_L1,9,Bei,0.00457,6.66,4.636311054229736,3,178
18163,text_8_L1,9,einer,0.00263,6.42,3.370419979095459,5,179
18164,text_8_L1,9,Blindverkostung,6.17e-08,1.79,7.9867987632751465,15,180
18165,text_8_L1,9,kann,0.00251,6.4,1.5178292989730835,4,181
18166,text_8_L1,9,der,0.0288,7.46,2.3911640644073486,3,182
18167,text_8_L1,9,Wein,4.37e-05,4.64,4.6206769943237305,4,183
18168,text_8_L1,9,auch,0.00603,6.78,2.390648365020752,4,184
18169,text_8_L1,9,aus,0.00398,6.6,9.214453893946484e-05,3,185
18170,text_8_L1,9,einem,0.00224,6.35,0.00019798702851403505,5,186
18171,text_8_L1,9,schwarzen,5.25e-05,4.72,0.00022575691400561482,9,187
18172,text_8_L1,9,Weinglas,4.37e-07,2.64,5.067798614501953,8,188
18173,text_8_L1,9,serviert,7.41e-06,3.87,4.436981201171875,8,189
18174,text_8_L1,9,"werden,",0.00309,6.49,1.2738471031188965,7,190
18175,text_8_L1,9,um,0.00288,6.46,1.8070281744003296,2,191
18176,text_8_L1,9,die,0.0302,7.48,9.122856140136719,3,192
18177,text_8_L1,9,Farbe,5.37e-05,4.73,5.064908504486084,5,193
18178,text_8_L1,9,des,0.0055,6.74,0.0028901018667966127,3,194
18179,text_8_L1,9,Weins,7.41e-07,2.87,0.7994192838668823,5,195
18180,text_8_L1,9,zu,0.0102,7.01,0.030246825888752937,2,196
18181,text_8_L1,9,maskieren.,2.04e-07,2.31,8.679769515991211,10,197
18182,text_8_L1,1,Eine,0.00631,6.8,5.233500957489014,4,1
18183,text_8_L1,1,Weinprobe,8.13e-07,2.91,9.63049602508545,9,2
18184,text_8_L1,1,ist,0.012,7.08,1.3035495281219482,3,3
18185,text_8_L1,1,die,0.0302,7.48,2.224501132965088,3,4
18186,text_8_L1,1,sensorische,4.17e-07,2.62,10.367544174194336,11,5
18187,text_8_L1,1,Prüfung,4.27e-05,4.63,10.322216033935547,7,6
18188,text_8_L1,1,und,0.0263,7.42,0.04532774165272713,3,7
18189,text_8_L1,1,Bewertung,2.24e-05,4.35,1.887825846672058,9,8
18190,text_8_L1,1,von,0.00977,6.99,3.1924943923950195,3,9
18191,text_8_L1,1,Wein.,4.37e-05,4.64,1.7749145030975342,5,10
18192,text_8_L1,2,Während,0.000479,5.68,6.561275959014893,7,11
18193,text_8_L1,2,die,0.0302,7.48,2.281500816345215,3,12
18194,text_8_L1,2,Weinprobe,8.13e-07,2.91,13.49353313446045,9,13
18195,text_8_L1,2,so,0.0049,6.69,4.746467590332031,2,14
18196,text_8_L1,2,alt,0.000145,5.16,5.968688011169434,3,15
18197,text_8_L1,2,ist,0.012,7.08,8.118935585021973,3,16
18198,text_8_L1,2,wie,0.00447,6.65,0.38565751910209656,3,17
18199,text_8_L1,2,ihre,0.00115,6.06,0.22897396981716156,4,18
18200,text_8_L1,2,"Herstellung,",2.75e-05,4.44,5.063655853271484,12,19
18201,text_8_L1,2,wurde,0.00155,6.19,4.775029182434082,5,20
18202,text_8_L1,2,ihr,0.00166,6.22,0.28862687945365906,3,21
18203,text_8_L1,2,seit,0.000813,5.91,3.871062994003296,4,22
18204,text_8_L1,2,dem,0.00575,6.76,4.665200233459473,3,23
18205,text_8_L1,2,späten,1.95e-05,4.29,5.968379974365234,6,24
18206,text_8_L1,2,Mittelalter,1.91e-05,4.28,2.486692428588867,11,25
18207,text_8_L1,2,ein,0.00813,6.91,5.3557024002075195,3,26
18208,text_8_L1,2,stärker,5.13e-05,4.71,0.6949988007545471,7,27
18209,text_8_L1,2,formalisierter,1.58e-08,1.2,8.077043533325195,14,28
18210,text_8_L1,2,Ablauf,1.95e-05,4.29,10.995162010192871,6,29
18211,text_8_L1,2,gegeben.,0.000155,5.19,3.6176300048828125,8,30
18212,text_8_L1,3,"Moderne,",4.9e-05,4.69,11.468252182006836,8,31
18213,text_8_L1,3,professionelle,1e-05,4.0,3.693391799926758,14,32
18214,text_8_L1,3,Weintester,0.0,0.0,15.573135375976562,10,33
18215,text_8_L1,3,verwenden,4.27e-05,4.63,8.235832214355469,9,34
18216,text_8_L1,3,eine,0.00631,6.8,7.3373026847839355,4,35
18217,text_8_L1,3,sich,0.00617,6.79,5.553161144256592,4,36
18218,text_8_L1,3,ständig,6.92e-05,4.84,3.180250883102417,7,37
18219,text_8_L1,3,weiterentwickelnde,2.51e-08,1.4,0.6416146159172058,18,38
18220,text_8_L1,3,"Fachterminologie,",4.47e-08,1.65,11.224520683288574,17,39
18221,text_8_L1,3,mit,0.00955,6.98,0.6088800430297852,3,40
18222,text_8_L1,3,der,0.0288,7.46,0.3172450363636017,3,41
18223,text_8_L1,3,das,0.0145,7.16,0.002625948516651988,3,42
18224,text_8_L1,3,Spektrum,1.41e-05,4.15,6.797698020935059,8,43
18225,text_8_L1,3,der,0.0288,7.46,0.5169801712036133,3,44
18226,text_8_L1,3,wahrgenommenen,7.94e-07,2.9,8.996818542480469,14,45
18227,text_8_L1,3,"Geschmäcke,",3.24e-08,1.51,9.373147964477539,11,46
18228,text_8_L1,3,Aromen,1.41e-06,3.15,4.041343688964844,6,47
18229,text_8_L1,3,und,0.0263,7.42,0.3167707324028015,3,48
18230,text_8_L1,3,generellen,2.45e-06,3.39,10.818309783935547,10,49
18231,text_8_L1,3,Merkmale,1.58e-05,4.2,0.00014065706636756659,8,50
18232,text_8_L1,3,eines,0.000813,5.91,0.00023624490131624043,5,51
18233,text_8_L1,3,Weins,7.41e-07,2.87,1.4568836688995361,5,52
18234,text_8_L1,3,beschrieben,3.8e-05,4.58,6.831301689147949,11,53
18235,text_8_L1,3,wird.,0.00316,6.5,1.3937026262283325,5,54
18236,text_8_L1,4,In,0.0174,7.24,3.8858695030212402,2,55
18237,text_8_L1,4,den,0.01,7.0,2.4212632179260254,3,56
18238,text_8_L1,4,letzten,0.000331,5.52,1.5504270792007446,7,57
18239,text_8_L1,4,Jahren,0.000676,5.83,0.9066117405891418,6,58
18240,text_8_L1,4,sind,0.00398,6.6,2.706122875213623,4,59
18241,text_8_L1,4,Studien,4.9e-05,4.69,7.715289115905762,7,60
18242,text_8_L1,4,veröffentlicht,8.32e-05,4.92,5.16457462310791,14,61
18243,text_8_L1,4,"worden,",0.000331,5.52,0.10930117964744568,7,62
18244,text_8_L1,4,welche,0.000355,5.55,0.05487305298447609,6,63
18245,text_8_L1,4,die,0.0302,7.48,2.7863733768463135,3,64
18246,text_8_L1,4,Zuverlässigkeit,4.07e-06,3.61,0.8331335186958313,15,65
18247,text_8_L1,4,der,0.0288,7.46,1.1141868829727173,3,66
18248,text_8_L1,4,Weinprobe,8.13e-07,2.91,13.93567943572998,9,67
18249,text_8_L1,4,sowohl,0.000132,5.12,0.00024101213784888387,6,68
18250,text_8_L1,4,bei,0.00457,6.66,0.00011753345461329445,3,69
18251,text_8_L1,4,Experten,3.89e-05,4.59,0.0001559135998832062,8,70
18252,text_8_L1,4,als,0.00513,6.71,9.875329971313477,3,71
18253,text_8_L1,4,auch,0.00603,6.78,4.060349464416504,4,72
18254,text_8_L1,4,bei,0.00457,6.66,7.181154251098633,3,73
18255,text_8_L1,4,Verbrauchern,1.82e-06,3.26,1.6992974281311035,12,74
18256,text_8_L1,4,in,0.0174,7.24,6.521100997924805,2,75
18257,text_8_L1,4,Frage,0.000372,5.57,0.4405921399593353,5,76
18258,text_8_L1,4,stellen.,0.00024,5.38,0.4992501735687256,8,77
18259,text_8_L1,5,Einige,0.000347,5.54,8.232686996459961,6,78
18260,text_8_L1,5,Untersuchungen,2.82e-05,4.45,7.776937007904053,14,79
18261,text_8_L1,5,haben,0.00282,6.45,1.7119348049163818,5,80
18262,text_8_L1,5,zum,0.00257,6.41,5.872744560241699,3,81
18263,text_8_L1,5,Beispiel,0.000224,5.35,2.7140250205993652,8,82
18264,text_8_L1,5,"gezeigt,",6.92e-05,4.84,0.8904545307159424,8,83
18265,text_8_L1,5,dass,0.0049,6.69,0.02799776755273342,4,84
18266,text_8_L1,5,Menschen,0.000776,5.89,0.0690421313047409,8,85
18267,text_8_L1,5,"erwarten,",7.59e-05,4.88,13.8774995803833,9,86
18268,text_8_L1,5,dass,0.0049,6.69,13.726140022277832,4,87
18269,text_8_L1,5,ein,0.00813,6.91,0.15135981142520905,3,88
18270,text_8_L1,5,teurerer,4.79e-08,1.68,12.963171005249023,8,89
18271,text_8_L1,5,Wein,4.37e-05,4.64,2.6535141468048096,4,90
18272,text_8_L1,5,mehre,5.62e-07,2.75,11.117362022399902,5,91
18273,text_8_L1,5,positive,3.72e-05,4.57,1.8458093404769897,8,92
18274,text_8_L1,5,Eigenschaften,3.24e-05,4.51,3.664365768432617,13,93
18275,text_8_L1,5,besitzt,4.57e-05,4.66,12.65993881225586,7,94
18276,text_8_L1,5,als,0.00513,6.71,4.015138149261475,3,95
18277,text_8_L1,5,ein,0.00813,6.91,1.3457021713256836,3,96
18278,text_8_L1,5,billigerer,6.03e-08,1.78,1.893651008605957,10,97
18279,text_8_L1,5,Wein.,4.37e-05,4.64,0.8697242140769958,5,98
18280,text_8_L1,6,Wenn,0.00324,6.51,5.030422687530518,4,99
18281,text_8_L1,6,Verkostern,0.0,0.0,22.579891204833984,10,100
18282,text_8_L1,6,Wein,4.37e-05,4.64,6.557093143463135,4,101
18283,text_8_L1,6,gegeben,0.000155,5.19,3.3228907585144043,7,102
18284,text_8_L1,6,"wird,",0.00316,6.5,0.348873496055603,5,103
18285,text_8_L1,6,von,0.00977,6.99,5.775380611419678,3,104
18286,text_8_L1,6,dem,0.00575,6.76,0.22897881269454956,3,105
18287,text_8_L1,6,fälschlicherweise,2.88e-06,3.46,8.802233695983887,17,106
18288,text_8_L1,6,gesagt,0.000269,5.43,7.527839660644531,6,107
18289,text_8_L1,6,"wird,",0.00316,6.5,0.2497190237045288,5,108
18290,text_8_L1,6,dass,0.0049,6.69,8.635295867919922,4,109
18291,text_8_L1,6,er,0.00513,6.71,0.1669374257326126,2,110
18292,text_8_L1,6,teuer,3.72e-05,4.57,3.9472568035125732,5,111
18293,text_8_L1,6,"ist,",0.012,7.08,1.034341812133789,4,112
18294,text_8_L1,6,berichten,4.07e-05,4.61,0.04047616943717003,9,113
18295,text_8_L1,6,sie,0.00661,6.82,0.8281916379928589,3,114
18296,text_8_L1,6,praktisch,4.17e-05,4.62,0.2221154421567917,9,115
18297,text_8_L1,6,"immer,",0.00162,6.21,2.9213333129882812,6,116
18298,text_8_L1,6,dass,0.0049,6.69,0.891494631767273,4,117
18299,text_8_L1,6,er,0.00513,6.71,0.14284716546535492,2,118
18300,text_8_L1,6,besser,0.000457,5.66,8.318599700927734,6,119
18301,text_8_L1,6,schmeckt,2.95e-05,4.47,1.216004490852356,8,120
18302,text_8_L1,6,als,0.00513,6.71,9.231226921081543,3,121
18303,text_8_L1,6,derselbe,7.24e-06,3.86,1.7449895143508911,8,122
18304,text_8_L1,6,"Wein,",4.37e-05,4.64,0.2819133400917053,5,123
18305,text_8_L1,6,wenn,0.00324,6.51,0.08580340445041656,4,124
18306,text_8_L1,6,er,0.00513,6.71,2.2562780380249023,2,125
18307,text_8_L1,6,als,0.00513,6.71,5.370919227600098,3,126
18308,text_8_L1,6,billig,1.82e-05,4.26,1.5356594324111938,6,127
18309,text_8_L1,6,beschrieben,3.8e-05,4.58,0.4674898684024811,11,128
18310,text_8_L1,6,wird.,0.00316,6.5,0.2656594216823578,5,129
18311,text_8_L1,7,Andere,0.000562,5.75,9.242599487304688,6,130
18312,text_8_L1,7,Studien,4.9e-05,4.69,7.9712629318237305,7,131
18313,text_8_L1,7,"zeigen,",0.000195,5.29,2.345268726348877,7,132
18314,text_8_L1,7,dass,0.0049,6.69,0.3289169669151306,4,133
18315,text_8_L1,7,das,0.0145,7.16,0.06307659298181534,3,134
18316,text_8_L1,7,Urteil,5.13e-05,4.71,3.233004570007324,6,135
18317,text_8_L1,7,der,0.0288,7.46,2.038496732711792,3,136
18318,text_8_L1,7,Verkoster,4.79e-08,1.68,14.294961929321289,9,137
18319,text_8_L1,7,durch,0.00182,6.26,0.00020776021119672805,5,138
18320,text_8_L1,7,ihr,0.00166,6.22,0.00029059001826681197,3,139
18321,text_8_L1,7,Wissen,0.000355,5.55,0.0002015625941567123,6,140
18322,text_8_L1,7,über,0.00245,6.39,10.24549388885498,4,141
18323,text_8_L1,7,Eigenschaften,3.24e-05,4.51,4.049468040466309,13,142
18324,text_8_L1,7,eines,0.000813,5.91,4.814002513885498,5,143
18325,text_8_L1,7,Weins,7.41e-07,2.87,2.1999921798706055,5,144
18326,text_8_L1,7,wie,0.00447,6.65,3.029222011566162,3,145
18327,text_8_L1,7,geografische,1.2e-06,3.08,10.57413101196289,12,146
18328,text_8_L1,7,"Herkunft,",3.02e-05,4.48,1.396430492401123,9,147
18329,text_8_L1,7,Reputation,2.29e-06,3.36,3.512533187866211,10,148
18330,text_8_L1,7,oder,0.00316,6.5,1.1157348155975342,4,149
18331,text_8_L1,7,andere,0.000562,5.75,1.0842574834823608,6,150
18332,text_8_L1,7,Faktoren,2.14e-05,4.33,4.80230712890625,8,151
18333,text_8_L1,7,verzerrt,2.63e-06,3.42,4.852546215057373,8,152
18334,text_8_L1,7,werden,0.00309,6.49,2.0384769439697266,6,153
18335,text_8_L1,7,kann.,0.00251,6.4,0.5726526975631714,5,154
18336,text_8_L1,8,Bei,0.00457,6.66,4.636311054229736,3,155
18337,text_8_L1,8,einer,0.00263,6.42,3.370419979095459,5,156
18338,text_8_L1,8,objektiven,3.63e-06,3.56,11.069375991821289,10,157
18339,text_8_L1,8,Weinverkostung,1.58e-07,2.2,11.683259963989258,14,158
18340,text_8_L1,8,muss,0.00132,6.12,1.2899680137634277,4,159
18341,text_8_L1,8,der,0.0288,7.46,1.9235843420028687,3,160
18342,text_8_L1,8,Wein,4.37e-05,4.64,3.517679214477539,4,161
18343,text_8_L1,8,deswegen,9.77e-05,4.99,1.923021912574768,8,162
18344,text_8_L1,8,blind,1.82e-05,4.26,7.450303382938728e-05,5,163
18345,text_8_L1,8,serviert,7.41e-06,3.87,0.00018153927521780133,8,164
18346,text_8_L1,8,werden;,0.00309,6.49,0.15297242999076843,7,165
18347,text_8_L1,8,das,0.0145,7.16,0.6606810688972473,3,166
18348,text_8_L1,8,bedeutet,0.000123,5.09,11.24994945526123,8,167
18349,text_8_L1,8,ohne,0.000891,5.95,8.609369277954102,4,168
18350,text_8_L1,8,dass,0.0049,6.69,6.522314071655273,4,169
18351,text_8_L1,8,der,0.0288,7.46,1.0948162078857422,3,170
18352,text_8_L1,8,Tester,2.24e-06,3.35,6.222042083740234,6,171
18353,text_8_L1,8,die,0.0302,7.48,3.176424980163574,3,172
18354,text_8_L1,8,Etikett-,2.4e-06,3.38,12.666378021240234,8,173
18355,text_8_L1,8,oder,0.00316,6.5,6.587503910064697,4,174
18356,text_8_L1,8,Flaschenform,6.03e-08,1.78,4.424317836761475,12,175
18357,text_8_L1,8,gesehen,0.000263,5.42,1.0944797992706299,7,176
18358,text_8_L1,8,hat.,0.00398,6.6,0.21670915186405182,4,177
18359,text_8_L1,9,Bei,0.00457,6.66,4.636311054229736,3,178
18360,text_8_L1,9,einer,0.00263,6.42,3.370419979095459,5,179
18361,text_8_L1,9,Blindverkostung,6.17e-08,1.79,7.9867987632751465,15,180
18362,text_8_L1,9,kann,0.00251,6.4,1.5178292989730835,4,181
18363,text_8_L1,9,der,0.0288,7.46,2.3911640644073486,3,182
18364,text_8_L1,9,Wein,4.37e-05,4.64,4.6206769943237305,4,183
18365,text_8_L1,9,auch,0.00603,6.78,2.390648365020752,4,184
18366,text_8_L1,9,aus,0.00398,6.6,9.214453893946484e-05,3,185
18367,text_8_L1,9,einem,0.00224,6.35,0.00019798702851403505,5,186
18368,text_8_L1,9,schwarzen,5.25e-05,4.72,0.00022575691400561482,9,187
18369,text_8_L1,9,Weinglas,4.37e-07,2.64,5.067798614501953,8,188
18370,text_8_L1,9,serviert,7.41e-06,3.87,4.436981201171875,8,189
18371,text_8_L1,9,"werden,",0.00309,6.49,1.2738471031188965,7,190
18372,text_8_L1,9,um,0.00288,6.46,1.8070281744003296,2,191
18373,text_8_L1,9,die,0.0302,7.48,9.122856140136719,3,192
18374,text_8_L1,9,Farbe,5.37e-05,4.73,5.064908504486084,5,193
18375,text_8_L1,9,des,0.0055,6.74,0.0028901018667966127,3,194
18376,text_8_L1,9,Weins,7.41e-07,2.87,0.7994192838668823,5,195
18377,text_8_L1,9,zu,0.0102,7.01,0.030246825888752937,2,196
18378,text_8_L1,9,maskieren.,2.04e-07,2.31,8.679769515991211,10,197
18379,text_8_L1,1,Eine,0.00631,6.8,5.233500957489014,4,1
18380,text_8_L1,1,Weinprobe,8.13e-07,2.91,9.63049602508545,9,2
18381,text_8_L1,1,ist,0.012,7.08,1.3035495281219482,3,3
18382,text_8_L1,1,die,0.0302,7.48,2.224501132965088,3,4
18383,text_8_L1,1,sensorische,4.17e-07,2.62,10.367544174194336,11,5
18384,text_8_L1,1,Prüfung,4.27e-05,4.63,10.322216033935547,7,6
18385,text_8_L1,1,und,0.0263,7.42,0.04532774165272713,3,7
18386,text_8_L1,1,Bewertung,2.24e-05,4.35,1.887825846672058,9,8
